generation,best_fitness,avg_fitness,worst_fitness
1,70.36883544921875,78.39601135253906,91.47106170654297
2,70.36883544921875,79.8655776977539,92.73731231689453
3,70.36883544921875,80.44973754882812,99.11016082763672
4,70.33460235595703,82.14643859863281,96.3418960571289
5,70.33460235595703,83.50970458984375,95.30532836914062
6,70.33460235595703,83.21453094482422,102.974365234375
7,70.33460235595703,82.84323120117188,104.22532653808594
8,70.33460235595703,82.47627258300781,100.71176147460938
9,70.33460235595703,82.41029357910156,97.57080841064453
10,70.33460235595703,82.83600616455078,98.35345458984375
11,70.33460235595703,82.1644058227539,93.03910827636719
12,70.33460235595703,83.15634155273438,92.88060760498047
13,70.33460235595703,81.90362548828125,95.67588806152344
14,70.33460235595703,83.49884796142578,96.86674499511719
15,69.81494903564453,84.45185852050781,101.91514587402344
16,69.81494903564453,84.91740417480469,102.43910217285156
17,69.81494903564453,83.63758087158203,104.14488983154297
18,69.81494903564453,82.8388671875,95.32415008544922
19,69.6663818359375,83.15287780761719,96.14934539794922
20,69.6663818359375,82.1720962524414,96.92253875732422
21,69.6663818359375,82.903076171875,96.43802642822266
22,69.6663818359375,82.26068115234375,96.66497039794922
23,69.6663818359375,83.15062713623047,95.28404235839844
24,69.6663818359375,82.95145416259766,93.59671783447266
25,69.6663818359375,83.38111114501953,94.44902038574219
26,69.6663818359375,84.74888610839844,98.40894317626953
27,69.6663818359375,84.24114990234375,94.04129791259766
28,69.6663818359375,84.21084594726562,93.56800842285156
29,69.6663818359375,84.8349380493164,96.16272735595703
30,69.6663818359375,85.95207214355469,98.30261993408203
31,69.6663818359375,84.6865463256836,97.47882843017578
32,69.6663818359375,83.51496124267578,95.89421844482422
33,69.6663818359375,84.36370849609375,98.81177520751953
34,69.6663818359375,84.51109313964844,99.0147476196289
35,69.6663818359375,84.75941467285156,98.18331909179688
36,69.6663818359375,85.24896240234375,98.57975006103516
37,69.6663818359375,85.88711547851562,98.56330871582031
38,69.61257934570312,83.6539077758789,102.11482238769531
39,69.61257934570312,82.43282318115234,96.99630737304688
40,69.61257934570312,82.87091064453125,93.87430572509766
41,69.61257934570312,84.28992462158203,94.0276870727539
42,69.61257934570312,83.13790130615234,98.15109252929688
43,69.32083129882812,82.5811538696289,90.82706451416016
44,69.32083129882812,83.19305419921875,90.84331512451172
45,69.32083129882812,82.47376251220703,92.25215148925781
46,69.32083129882812,81.95604705810547,92.03561401367188
47,69.32083129882812,81.92929077148438,91.8884506225586
48,69.32083129882812,82.4198226928711,91.2705307006836
49,69.32083129882812,82.74113464355469,95.6292724609375
50,69.32083129882812,83.58534240722656,93.12409973144531
51,69.32083129882812,82.61325073242188,93.1007080078125
52,69.09974670410156,82.21808624267578,97.52468872070312
53,68.93916320800781,82.05603790283203,92.67754364013672
54,68.93916320800781,81.96603393554688,95.20118713378906
55,68.93916320800781,82.41619873046875,92.58537292480469
56,68.93916320800781,83.5228500366211,93.16315460205078
57,68.93916320800781,83.85916900634766,92.61360168457031
58,68.93916320800781,84.89208221435547,96.96915435791016
59,68.93916320800781,83.3143539428711,97.45587158203125
60,68.93916320800781,81.83423614501953,92.89600372314453
61,68.93916320800781,82.76184844970703,93.46995544433594
62,68.93916320800781,81.91447448730469,94.01443481445312
63,68.93916320800781,82.6543197631836,93.4129638671875
64,68.57219696044922,82.15631103515625,93.74141693115234
65,68.57219696044922,82.29341125488281,98.50276947021484
66,68.57219696044922,83.32181549072266,97.77716827392578
67,68.57219696044922,82.64554595947266,96.88520050048828
68,68.57219696044922,83.23516845703125,97.11119842529297
69,68.57219696044922,83.78917694091797,95.62281036376953
70,68.57219696044922,82.7953872680664,93.9918212890625
71,68.57219696044922,81.43262481689453,95.78410339355469
72,68.57219696044922,81.27246856689453,94.46185302734375
73,68.57219696044922,82.02347564697266,92.99646759033203
74,68.57219696044922,83.31155395507812,94.72434997558594
75,68.57219696044922,82.29104614257812,93.7622299194336
76,68.57219696044922,83.13716125488281,93.01686096191406
77,68.45006561279297,84.5185546875,94.29724884033203
78,68.30387115478516,84.27572631835938,96.8912582397461
79,68.30387115478516,84.9124526977539,96.03217315673828
80,68.30387115478516,85.25477600097656,96.29332733154297
81,68.30387115478516,84.2107162475586,97.99221801757812
82,68.30387115478516,83.8421401977539,96.3828353881836
83,68.30387115478516,83.28575134277344,94.20970153808594
84,68.30387115478516,82.55919647216797,93.93041229248047
85,68.30387115478516,83.41067504882812,96.05912017822266
86,68.30387115478516,84.83171081542969,95.14324951171875
87,68.30387115478516,84.4492416381836,93.23863220214844
88,68.30387115478516,84.28106689453125,96.26298522949219
89,68.30387115478516,85.37384796142578,97.46781921386719
90,68.30387115478516,86.06238555908203,97.07437896728516
91,68.30387115478516,86.4350357055664,97.58842468261719
92,68.30387115478516,85.7271499633789,97.76371002197266
93,68.30387115478516,84.37638854980469,97.51177978515625
94,68.30387115478516,85.27284240722656,96.75910186767578
95,68.30387115478516,84.78013610839844,96.78460693359375
96,68.30387115478516,84.2084732055664,96.60955810546875
97,68.30387115478516,83.57157897949219,101.20428466796875
98,68.30387115478516,83.65185546875,97.2097396850586
