generation,best_fitness,avg_fitness,worst_fitness
1,69.91239929199219,78.9395980834961,89.85862731933594
2,68.92938995361328,76.04440307617188,83.51545715332031
3,68.08131408691406,74.33214569091797,84.28945922851562
4,69.58089447021484,73.62709045410156,78.87928771972656
5,66.49897766113281,73.63893127441406,79.52935791015625
6,66.45623016357422,72.68628692626953,77.5498275756836
7,66.8857650756836,72.02548217773438,78.12165069580078
8,66.95001220703125,71.96562194824219,81.38384246826172
9,66.46259307861328,70.89176940917969,77.61636352539062
10,67.19091033935547,70.735107421875,75.81464385986328
11,65.96306610107422,70.26924133300781,74.89726257324219
12,63.98235321044922,69.92826843261719,76.11457824707031
13,65.68041229248047,69.68041229248047,82.15351104736328
14,62.418922424316406,68.73688507080078,72.79585266113281
15,61.978675842285156,68.19625091552734,72.4109115600586
16,62.24518585205078,67.6204605102539,73.28907012939453
17,62.715518951416016,67.40979766845703,73.52161407470703
18,62.1264533996582,66.66651153564453,71.71592712402344
19,61.225372314453125,66.06108093261719,70.9309310913086
20,61.460357666015625,66.20426940917969,70.0575180053711
21,60.621177673339844,65.77301025390625,69.70948791503906
22,60.64139175415039,65.38218688964844,70.07050323486328
23,61.166297912597656,64.70240020751953,69.72430419921875
24,61.130916595458984,64.06035614013672,68.44682312011719
25,60.28616714477539,64.14087677001953,68.86815643310547
26,60.54339599609375,63.857540130615234,67.48644256591797
27,60.97798156738281,64.35006713867188,67.537353515625
28,61.00226974487305,64.3740005493164,68.23564147949219
29,60.47336196899414,64.26974487304688,69.31857299804688
30,58.998172760009766,63.80329895019531,67.29434204101562
31,59.431846618652344,63.464839935302734,68.15357208251953
32,60.272705078125,63.874324798583984,67.1458511352539
33,59.51405334472656,63.721282958984375,69.10749053955078
34,59.52961349487305,63.38980484008789,67.5162124633789
35,60.16879653930664,63.202640533447266,67.51654815673828
36,59.391178131103516,63.25470733642578,67.61019897460938
37,58.276153564453125,62.8549690246582,66.19895935058594
38,58.51447677612305,62.96034240722656,65.65177917480469
39,59.626502990722656,63.12580871582031,68.68170166015625
40,55.511104583740234,63.20650863647461,67.77354431152344
41,58.12455749511719,62.88950729370117,68.4822998046875
42,57.847084045410156,62.177734375,66.73682403564453
43,58.37158203125,62.231197357177734,67.89501190185547
