generation,best_fitness,avg_fitness,worst_fitness
1,69.91239929199219,78.4739761352539,89.85862731933594
2,69.91239929199219,78.32142639160156,90.22946166992188
3,69.91239929199219,78.30033874511719,89.41925048828125
4,69.91239929199219,79.45111846923828,89.023193359375
5,69.91239929199219,79.0809555053711,92.64305877685547
6,69.91239929199219,77.68504333496094,90.28262329101562
7,69.91239929199219,77.79012298583984,86.55657196044922
8,69.91239929199219,79.14104461669922,88.04910278320312
9,69.91239929199219,78.14661407470703,89.72265625
10,69.91239929199219,78.80137634277344,87.8262710571289
11,69.91239929199219,78.39015197753906,91.0753402709961
12,69.91239929199219,78.88256072998047,87.45008087158203
13,69.91239929199219,78.71829986572266,91.72755432128906
14,69.91239929199219,78.35619354248047,93.31409454345703
15,69.91239929199219,78.49430847167969,85.57877349853516
16,69.79022216796875,77.95885467529297,89.9148178100586
17,69.29242706298828,77.54300689697266,85.79833221435547
18,69.29242706298828,77.02818298339844,86.44490814208984
19,69.29242706298828,76.7079849243164,85.54407501220703
20,69.29242706298828,76.82740783691406,86.20301818847656
21,69.29242706298828,78.13961791992188,85.64044952392578
22,69.29242706298828,79.91943359375,86.13882446289062
23,67.40941619873047,78.81920623779297,87.46379089355469
24,67.40941619873047,78.06383514404297,92.02449035644531
25,67.40941619873047,77.35413360595703,85.60479736328125
26,67.40941619873047,78.3211898803711,92.5675048828125
27,67.40941619873047,78.85202026367188,93.95960235595703
28,67.40941619873047,76.81842803955078,84.58342742919922
29,67.40941619873047,77.50120544433594,90.07868957519531
30,67.40941619873047,77.81610870361328,90.59654998779297
31,67.40941619873047,77.84146881103516,85.7999267578125
32,67.40941619873047,78.98986053466797,89.99420928955078
33,67.40941619873047,78.6655044555664,88.7453842163086
34,67.40941619873047,78.72323608398438,87.20509338378906
35,67.40941619873047,76.80207824707031,91.56587982177734
36,67.40941619873047,76.71161651611328,88.57437133789062
37,67.40941619873047,77.08415985107422,83.6962890625
38,67.40941619873047,77.28483581542969,87.3388671875
