generation,best_fitness,avg_fitness,worst_fitness
1,69.91239929199219,78.4739761352539,89.85862731933594
2,68.9649658203125,75.69005584716797,82.06433868408203
3,68.9649658203125,74.35054016113281,81.03703308105469
4,68.4924087524414,73.72225952148438,82.57317352294922
5,68.4924087524414,72.06543731689453,79.26315307617188
6,67.16075134277344,71.00820922851562,75.75910186767578
7,67.16075134277344,71.12801361083984,78.69652557373047
8,67.13490295410156,70.43638610839844,75.9775619506836
9,67.13490295410156,70.94292449951172,77.571044921875
10,66.66027069091797,70.27702331542969,74.9089584350586
11,66.66027069091797,69.7483139038086,73.76689910888672
12,66.40938568115234,69.69389343261719,76.97817993164062
13,66.34526062011719,69.00540924072266,74.3314208984375
14,66.08354949951172,68.69461059570312,73.13158416748047
15,65.86631774902344,68.31294250488281,72.60888671875
16,64.66316986083984,67.98628234863281,73.59625244140625
17,64.66316986083984,68.20429992675781,71.60950469970703
18,62.57656478881836,67.49510192871094,71.84069061279297
19,62.57656478881836,67.22059631347656,71.02845764160156
20,62.48833465576172,66.49862670898438,74.48106384277344
21,62.45100784301758,66.53246307373047,73.44035339355469
22,62.09730529785156,65.85106658935547,71.30972290039062
23,61.17592239379883,64.99720764160156,70.82457733154297
24,61.17592239379883,65.3272705078125,72.10752868652344
25,61.08009719848633,64.62016296386719,68.89888000488281
26,60.99446487426758,64.63417053222656,68.43875122070312
27,60.99446487426758,64.25637817382812,69.17008972167969
28,60.99446487426758,64.64311218261719,70.62413787841797
29,60.6757698059082,64.54829406738281,71.02965545654297
30,60.6757698059082,64.10437774658203,69.66680908203125
31,60.65621566772461,64.32530975341797,68.14496612548828
32,60.65621566772461,64.59440612792969,68.00362396240234
33,60.610595703125,64.46453857421875,70.60374450683594
34,60.610595703125,64.72643280029297,72.99003601074219
35,60.610595703125,64.12185668945312,67.94823455810547
36,60.610595703125,64.10746765136719,69.41805267333984
37,60.610595703125,64.78556060791016,70.95851135253906
38,60.610595703125,64.53694152832031,75.32649230957031
39,60.610595703125,64.3947525024414,69.17230987548828
40,60.610595703125,63.878196716308594,68.49015045166016
41,60.4539794921875,63.76373291015625,66.8272933959961
42,60.4539794921875,64.46752166748047,72.00602722167969
43,60.4539794921875,65.05320739746094,69.09408569335938
44,59.8757438659668,64.1557388305664,70.82317352294922
45,59.8757438659668,64.0456771850586,70.14389038085938
46,59.8757438659668,65.4322738647461,76.2823486328125
47,59.8757438659668,65.04051208496094,71.01128387451172
48,59.8757438659668,64.68433380126953,71.87257385253906
49,59.8757438659668,63.65040969848633,69.10302734375
50,59.8757438659668,63.277652740478516,68.0211410522461
51,59.8757438659668,63.750675201416016,69.2005386352539
52,59.8757438659668,64.28331756591797,69.97098541259766
53,59.8757438659668,64.15312957763672,69.73112487792969
54,59.8757438659668,64.95084381103516,71.59310913085938
55,59.8757438659668,65.17767333984375,69.4248046875
56,59.8757438659668,65.61679077148438,70.65560913085938
57,59.8757438659668,65.53392028808594,71.7138900756836
58,59.8757438659668,66.1995849609375,75.31310272216797
59,59.8757438659668,65.10454559326172,76.56623840332031
60,59.8757438659668,65.5202865600586,71.55818176269531
61,59.8757438659668,65.0016860961914,70.27621459960938
