generation,best_fitness,avg_fitness,worst_fitness
1,69.91239929199219,78.9395980834961,89.85862731933594
2,67.12940979003906,73.47309112548828,81.29655456542969
3,67.12940979003906,70.75120544433594,74.90237426757812
4,65.13809967041016,68.92485046386719,74.48548126220703
5,62.29898452758789,67.22705841064453,70.75641632080078
6,62.09562301635742,65.2884750366211,69.44158935546875
7,61.85929870605469,63.32718276977539,67.18778991699219
8,61.090946197509766,62.13947677612305,62.98120880126953
9,60.79507827758789,61.87663269042969,63.581504821777344
10,60.312252044677734,61.34849548339844,62.35069274902344
11,59.99409484863281,60.87529373168945,61.643150329589844
12,59.89297103881836,60.524757385253906,61.19932556152344
13,59.81395721435547,60.19224548339844,60.67177963256836
14,59.517433166503906,59.96510696411133,60.38414001464844
15,59.46341323852539,59.779083251953125,60.1467170715332
16,59.22258377075195,59.64146423339844,59.96763229370117
17,59.12272262573242,59.46029281616211,59.83750915527344
18,58.94646453857422,59.243343353271484,59.744171142578125
19,58.84360122680664,59.10691833496094,59.570987701416016
20,58.6766471862793,58.97134780883789,59.34193420410156
21,58.662654876708984,58.889835357666016,59.208534240722656
22,58.476409912109375,58.75819778442383,59.142364501953125
23,58.33332061767578,58.648170471191406,59.059085845947266
24,58.2285270690918,58.518280029296875,59.178714752197266
25,57.951290130615234,58.35393524169922,59.16899871826172
26,57.680973052978516,58.18922424316406,58.644535064697266
27,57.673641204833984,57.995582580566406,58.52756118774414
28,57.43785095214844,57.86922836303711,58.36039352416992
29,57.43785095214844,57.74195861816406,58.30198287963867
30,57.34795379638672,57.575496673583984,57.93501281738281
31,57.13636016845703,57.4569206237793,57.75827407836914
32,57.07933044433594,57.340763092041016,57.679351806640625
33,56.920475006103516,57.22611999511719,57.573001861572266
34,56.850650787353516,57.12123489379883,57.46419906616211
35,56.71345901489258,57.007598876953125,57.549468994140625
36,56.606544494628906,56.93380355834961,57.68024826049805
37,56.28919219970703,56.809364318847656,57.3869743347168
38,56.28919219970703,56.72373962402344,57.27545928955078
39,56.180206298828125,56.550724029541016,57.306907653808594
40,56.149600982666016,56.46186065673828,56.970645904541016
41,55.87215805053711,56.3043212890625,56.93266296386719
42,55.846012115478516,56.24330139160156,56.79866409301758
43,55.5949821472168,56.0963020324707,56.60517120361328
44,55.544612884521484,55.95597839355469,56.27465057373047
45,55.51429748535156,55.80329132080078,56.110382080078125
46,55.370880126953125,55.698707580566406,56.181861877441406
47,55.27483367919922,55.606910705566406,55.968746185302734
48,55.25608825683594,55.511898040771484,55.80467224121094
49,55.170806884765625,55.42550277709961,55.828304290771484
50,55.07387924194336,55.34310531616211,55.72446060180664
51,54.92069625854492,55.25996398925781,55.58591842651367
52,54.87349319458008,55.139644622802734,55.524539947509766
53,54.819862365722656,55.074317932128906,55.315006256103516
54,54.71981430053711,55.032962799072266,55.493614196777344
55,54.65467071533203,54.94156265258789,55.51902389526367
56,54.65467071533203,54.875877380371094,55.36408233642578
57,54.43244171142578,54.803077697753906,55.20895004272461
58,54.38117218017578,54.705379486083984,54.988216400146484
59,54.33884048461914,54.62138748168945,55.189109802246094
60,54.18162155151367,54.5243034362793,54.74056625366211
61,54.08203125,54.425086975097656,54.904666900634766
62,54.02984619140625,54.29194259643555,54.820457458496094
63,53.93717575073242,54.2145881652832,54.74673843383789
64,53.821685791015625,54.125282287597656,54.5185661315918
65,53.67710494995117,54.05474090576172,54.585899353027344
66,53.543663024902344,53.884830474853516,54.27610397338867
67,53.543663024902344,53.83280944824219,54.26987838745117
68,53.51342010498047,53.71452331542969,54.02440643310547
69,53.36170196533203,53.64796829223633,54.152896881103516
70,53.36170196533203,53.59614562988281,53.878265380859375
71,53.31818389892578,53.548152923583984,53.90964126586914
72,53.2662353515625,53.466209411621094,53.718040466308594
73,53.23018264770508,53.4185791015625,53.91747283935547
74,53.08552169799805,53.341033935546875,53.646968841552734
75,52.92561340332031,53.26626968383789,53.5450325012207
76,52.92561340332031,53.16911315917969,53.51494598388672
77,52.8786735534668,53.072547912597656,53.35727310180664
78,52.81166076660156,53.017921447753906,53.38810348510742
79,52.69679641723633,52.9522819519043,53.23167419433594
80,52.56593322753906,52.89033508300781,53.3281364440918
81,52.559627532958984,52.784141540527344,52.9924201965332
82,52.53243637084961,52.71189498901367,52.99742889404297
83,52.46616744995117,52.685569763183594,53.33137893676758
84,52.437808990478516,52.62203598022461,53.1846809387207
85,52.3508186340332,52.593231201171875,52.84428405761719
86,52.21120834350586,52.51860809326172,52.8072509765625
87,52.182952880859375,52.46339797973633,53.0084342956543
88,51.96509552001953,52.341064453125,52.6388053894043
89,51.93382263183594,52.233097076416016,52.63969039916992
90,51.85878372192383,52.1620979309082,52.52963638305664
91,51.85878372192383,52.09925842285156,52.39449691772461
92,51.78864288330078,52.014915466308594,52.37587356567383
93,51.6602897644043,51.96244812011719,52.59346008300781
94,51.60951232910156,51.82235336303711,52.13297653198242
95,51.544837951660156,51.77595520019531,52.32585525512695
96,51.41154479980469,51.69454574584961,52.02470779418945
97,51.35041046142578,51.60049819946289,52.14663314819336
98,51.298248291015625,51.50678634643555,51.800262451171875
99,51.12964630126953,51.45310974121094,51.90959167480469
100,51.124820709228516,51.37700653076172,51.777896881103516
101,50.92123794555664,51.232147216796875,51.482173919677734
102,50.853851318359375,51.173866271972656,51.93928146362305
103,50.76814651489258,51.009002685546875,51.42506408691406
104,50.6819953918457,50.937015533447266,51.2744140625
105,50.49176025390625,50.82186508178711,51.06355667114258
106,50.488014221191406,50.73652648925781,51.22737503051758
107,50.414886474609375,50.645538330078125,50.94847106933594
108,50.385292053222656,50.6177978515625,51.018306732177734
109,50.18869400024414,50.55128479003906,51.22948455810547
110,50.06187438964844,50.474334716796875,50.976318359375
111,50.06187438964844,50.34481430053711,50.696189880371094
112,50.034095764160156,50.25667953491211,50.506126403808594
113,49.97685241699219,50.226768493652344,50.658409118652344
114,49.922882080078125,50.200111389160156,50.75115966796875
115,49.874305725097656,50.14862823486328,50.58610534667969
116,49.83079528808594,50.108089447021484,50.369808197021484
117,49.79248809814453,50.068302154541016,50.58645248413086
118,49.79248809814453,50.01470184326172,50.26966094970703
119,49.70693588256836,49.97593307495117,50.504234313964844
120,49.55590057373047,49.91108322143555,50.31155014038086
121,49.48390197753906,49.86106491088867,50.778751373291016
122,49.48390197753906,49.780155181884766,50.22235107421875
123,49.371524810791016,49.722984313964844,50.038875579833984
124,49.371524810791016,49.630924224853516,49.94108581542969
125,49.248939514160156,49.608428955078125,50.31161117553711
126,49.248939514160156,49.51588439941406,50.013004302978516
127,49.18120574951172,49.408809661865234,49.78617477416992
128,49.086181640625,49.3974609375,49.99087142944336
129,49.086181640625,49.31065368652344,49.99815368652344
130,48.99876022338867,49.28767395019531,49.912254333496094
131,48.95621109008789,49.226707458496094,49.91547775268555
132,48.76723098754883,49.11790466308594,49.5587158203125
133,48.76723098754883,49.065757751464844,49.74610900878906
134,48.75822830200195,49.00132369995117,49.50413131713867
135,48.611507415771484,48.92965316772461,49.52722930908203
136,48.59040451049805,48.889617919921875,49.33935546875
137,48.46747970581055,48.768619537353516,49.016075134277344
138,48.372703552246094,48.710330963134766,49.081668853759766
139,48.372703552246094,48.703765869140625,49.264556884765625
140,48.357078552246094,48.642921447753906,49.07421875
141,48.21408462524414,48.57493591308594,48.917537689208984
142,48.192317962646484,48.513038635253906,48.888309478759766
143,48.14451217651367,48.4293327331543,48.93391799926758
144,48.119197845458984,48.34664535522461,48.73384475708008
145,48.118492126464844,48.29551315307617,48.80110168457031
146,48.059200286865234,48.26694869995117,48.947784423828125
147,47.911521911621094,48.25383377075195,48.98240661621094
148,47.882225036621094,48.18470764160156,48.59516143798828
149,47.80989074707031,48.1080436706543,48.455787658691406
150,47.6549072265625,48.0378532409668,48.63646697998047
151,47.60953140258789,47.935401916503906,48.35984420776367
152,47.53076934814453,47.86201095581055,48.19428253173828
153,47.53076934814453,47.77720260620117,48.19693374633789
154,47.47734451293945,47.73723220825195,48.34181594848633
155,47.422122955322266,47.6766357421875,48.073482513427734
156,47.386592864990234,47.669151306152344,48.29561233520508
157,47.38017654418945,47.613807678222656,48.42901611328125
158,47.35517883300781,47.55979537963867,48.36361312866211
159,47.271976470947266,47.490169525146484,47.85312271118164
160,47.15325164794922,47.492095947265625,48.18440628051758
161,47.13756561279297,47.3831672668457,47.77361297607422
162,47.068965911865234,47.35148620605469,47.83138656616211
163,47.04186248779297,47.291446685791016,47.62847137451172
164,47.040008544921875,47.21284484863281,47.576663970947266
165,46.96293640136719,47.20029830932617,47.75764083862305
166,46.95890426635742,47.160194396972656,47.84357452392578
167,46.861183166503906,47.10417175292969,47.598445892333984
168,46.861183166503906,47.04835891723633,47.25102996826172
169,46.83120346069336,47.034385681152344,47.33222198486328
170,46.76499938964844,47.00059127807617,47.34157180786133
171,46.71332931518555,46.9643669128418,47.41019821166992
172,46.58706283569336,46.919097900390625,47.25037384033203
173,46.58706283569336,46.8780517578125,47.392147064208984
174,46.57579803466797,46.819759368896484,47.45357894897461
175,46.56378173828125,46.769874572753906,47.12422561645508
176,46.54805374145508,46.744136810302734,47.40311813354492
177,46.40903091430664,46.718448638916016,47.19011306762695
178,46.31867218017578,46.679603576660156,47.32935333251953
179,46.31867218017578,46.627071380615234,47.0450325012207
180,46.24235153198242,46.5487060546875,46.983036041259766
181,46.16645431518555,46.455810546875,46.911827087402344
182,46.11922836303711,46.3892822265625,47.020721435546875
183,46.086612701416016,46.329280853271484,46.9005241394043
184,45.982234954833984,46.28663635253906,46.569095611572266
185,45.96824645996094,46.20526885986328,46.47732162475586
186,45.95143508911133,46.14616775512695,46.372344970703125
187,45.895118713378906,46.12737274169922,46.931156158447266
188,45.82851791381836,46.099605560302734,46.586463928222656
189,45.78398895263672,46.04829025268555,46.507259368896484
190,45.714576721191406,45.991485595703125,46.464324951171875
191,45.670509338378906,45.938209533691406,46.26108169555664
192,45.670509338378906,45.894256591796875,46.3857421875
193,45.64291763305664,45.86701965332031,47.05085754394531
194,45.58053207397461,45.81789016723633,45.99702453613281
195,45.58053207397461,45.83176803588867,46.162689208984375
196,45.56849670410156,45.799861907958984,46.158668518066406
197,45.518375396728516,45.73446273803711,46.00416564941406
198,45.518375396728516,45.74346160888672,46.78108596801758
199,45.46531677246094,45.66728210449219,46.141231536865234
200,45.393943786621094,45.613983154296875,46.23469924926758
