generation,best_fitness,avg_fitness,worst_fitness
1,69.91239929199219,78.9395980834961,89.85862731933594
2,69.91239929199219,79.07565307617188,98.30575561523438
3,69.91239929199219,76.64351654052734,87.97908782958984
4,69.91239929199219,78.35047912597656,96.22152709960938
5,69.91239929199219,78.59632873535156,102.52337646484375
6,69.91239929199219,78.75839233398438,92.8719711303711
7,68.71031951904297,77.14139556884766,93.05699157714844
8,68.71031951904297,75.550537109375,90.73868560791016
9,68.71031951904297,76.40434265136719,89.4563980102539
10,68.71031951904297,76.09906768798828,87.909912109375
11,68.6624755859375,75.71258544921875,88.3467025756836
12,68.6624755859375,75.28559875488281,85.38419342041016
13,68.4340591430664,75.68289184570312,92.0177001953125
14,66.97245788574219,75.70549011230469,89.58744049072266
15,66.97245788574219,74.92584991455078,81.99594116210938
16,66.97245788574219,75.4314956665039,84.31800842285156
17,66.97245788574219,75.23739624023438,91.14569854736328
18,66.97245788574219,74.20065307617188,84.39063262939453
19,66.41417694091797,73.72870635986328,84.97220611572266
20,63.1922492980957,71.98162078857422,80.26416015625
21,63.1922492980957,71.61499786376953,78.58186340332031
22,63.1922492980957,71.42626953125,79.05751037597656
23,63.1922492980957,71.4903793334961,78.12757873535156
24,63.1922492980957,70.44348907470703,79.95355987548828
25,63.1922492980957,69.80774688720703,76.64249420166016
26,63.1922492980957,69.3598861694336,78.12420654296875
27,63.1922492980957,68.92178344726562,78.04509735107422
28,63.1922492980957,68.05175018310547,74.70824432373047
29,61.80528259277344,67.3986587524414,75.93260955810547
30,61.80528259277344,66.24732208251953,73.00070190429688
31,61.80528259277344,66.41796112060547,73.06490325927734
32,61.3931770324707,66.2822265625,71.27953338623047
33,61.3931770324707,66.0383071899414,72.41950988769531
34,60.688758850097656,65.16049194335938,71.46574401855469
35,59.61567687988281,64.84906005859375,71.89836883544922
36,59.61567687988281,65.21768951416016,74.17866516113281
37,59.61567687988281,64.76754760742188,74.12932586669922
38,59.61567687988281,63.9980583190918,70.45097351074219
39,59.32967758178711,64.53781127929688,70.93608093261719
40,59.32967758178711,64.35946655273438,73.15420532226562
41,59.15552520751953,64.7864761352539,73.31774139404297
42,59.00092697143555,64.52996063232422,72.20938873291016
43,59.00092697143555,63.620018005371094,70.31978607177734
44,59.00092697143555,63.647560119628906,70.23798370361328
45,58.76299285888672,63.340614318847656,69.21882629394531
46,58.76299285888672,63.22504425048828,70.98359680175781
47,58.76299285888672,63.41716003417969,70.73827362060547
