generation,best_fitness,avg_fitness,worst_fitness
1,69.91239929199219,78.9395980834961,89.85862731933594
2,69.91239929199219,78.53290557861328,92.32473754882812
3,69.91239929199219,78.85665893554688,84.98674774169922
4,69.91239929199219,79.63098907470703,87.61914825439453
5,69.91239929199219,79.43685913085938,87.31254577636719
6,69.91239929199219,79.30844116210938,84.89181518554688
7,69.91239929199219,79.89334869384766,86.79341888427734
8,69.91239929199219,78.46768951416016,86.9381332397461
9,68.82744598388672,78.5084457397461,89.84669494628906
10,68.82744598388672,79.55815124511719,91.56002044677734
11,68.82744598388672,78.81629180908203,85.60047149658203
12,67.3047866821289,77.65870666503906,88.08077239990234
13,67.3047866821289,76.4271469116211,91.82679748535156
14,67.3047866821289,75.38031005859375,86.64618682861328
15,67.3047866821289,75.57421112060547,94.26441955566406
16,67.3047866821289,75.77311706542969,86.66259002685547
17,67.3047866821289,75.36299133300781,83.82624053955078
18,67.3047866821289,75.37710571289062,87.85147094726562
19,67.3047866821289,76.32351684570312,90.39872741699219
20,67.3047866821289,76.17780303955078,85.13768768310547
21,67.3047866821289,75.97589111328125,85.62032318115234
22,67.3047866821289,76.05009460449219,85.66732788085938
23,67.3047866821289,75.51982116699219,83.5812759399414
24,67.3047866821289,74.93159484863281,87.32140350341797
25,66.78038024902344,75.48640441894531,85.92259216308594
26,66.78038024902344,75.77278137207031,90.68876647949219
27,66.78038024902344,76.33050537109375,87.80140686035156
28,66.78038024902344,76.05462646484375,85.09032440185547
29,66.78038024902344,74.95557403564453,85.70587921142578
30,66.78038024902344,74.7199478149414,88.40550231933594
31,66.78038024902344,74.29835510253906,80.63968658447266
32,66.78038024902344,74.8917465209961,84.14183044433594
33,66.78038024902344,75.73587799072266,84.59327697753906
34,66.78038024902344,75.35800170898438,84.60717010498047
35,66.78038024902344,76.04280090332031,87.31108856201172
36,66.78038024902344,75.76500701904297,85.08967590332031
37,66.78038024902344,75.50138092041016,86.67939758300781
38,66.78038024902344,75.76167297363281,85.97587585449219
39,66.78038024902344,75.549072265625,87.8642807006836
40,66.78038024902344,76.66426086425781,87.71066284179688
41,66.78038024902344,76.63775634765625,86.7040786743164
42,66.78038024902344,76.91616821289062,84.3036117553711
43,66.78038024902344,76.7177963256836,91.00611877441406
44,66.78038024902344,76.06929016113281,82.3465347290039
45,66.78038024902344,75.88843536376953,87.93343353271484
46,66.78038024902344,76.22581481933594,85.69667053222656
47,66.78038024902344,75.9510498046875,84.93156433105469
48,66.78038024902344,76.3848648071289,84.65984344482422
49,66.78038024902344,77.09793090820312,88.1497802734375
50,66.78038024902344,76.25890350341797,88.87528991699219
51,66.78038024902344,75.60254669189453,85.86868286132812
52,66.78038024902344,75.0314712524414,85.21073913574219
53,66.78038024902344,75.45512390136719,84.03912353515625
54,65.86112213134766,74.93521881103516,85.59388732910156
55,65.86112213134766,74.73332977294922,84.60987854003906
56,65.86112213134766,75.6899642944336,87.03300476074219
57,65.86112213134766,74.84968566894531,84.31116485595703
58,65.86112213134766,74.5294418334961,80.56277465820312
59,65.86112213134766,74.91658020019531,83.18952941894531
60,65.86112213134766,75.94430541992188,87.59320068359375
