generation,best_fitness,avg_fitness,worst_fitness
1,69.91239929199219,78.9395980834961,89.85862731933594
2,69.78678894042969,76.98696899414062,89.97470092773438
3,69.31867218017578,75.49726867675781,93.03868865966797
4,67.68181610107422,74.07293701171875,85.62008666992188
5,67.68181610107422,73.84249114990234,81.22066497802734
6,66.58523559570312,73.3918228149414,81.73516845703125
7,66.58523559570312,72.97797393798828,84.54309844970703
8,66.58523559570312,72.49746704101562,82.5225601196289
9,66.5229263305664,71.54939270019531,78.11955261230469
10,65.78836059570312,71.34471893310547,80.98751068115234
11,65.02960205078125,69.80304718017578,74.9601821899414
12,63.036319732666016,69.02203369140625,76.88105773925781
13,63.036319732666016,68.10270690917969,74.10989379882812
14,62.24716567993164,67.63740539550781,76.353271484375
15,62.24716567993164,66.97140502929688,75.28736877441406
16,61.10565948486328,65.96734619140625,73.1595230102539
17,61.10565948486328,64.7865219116211,70.02912902832031
18,60.31285858154297,63.8590202331543,69.99974060058594
19,60.05364227294922,63.182586669921875,70.84205627441406
20,59.80297088623047,63.065948486328125,68.2381820678711
21,58.50740051269531,62.3186149597168,65.04737091064453
22,58.50740051269531,61.8565559387207,65.42947387695312
23,57.40617752075195,61.52403259277344,65.03875732421875
24,57.40617752075195,61.062156677246094,66.4217300415039
25,57.09434127807617,60.481529235839844,63.347476959228516
26,57.09434127807617,59.67967224121094,63.41403579711914
27,57.02048110961914,59.19160461425781,61.944644927978516
28,56.64480972290039,58.51804733276367,61.059818267822266
29,56.3688850402832,57.84516143798828,60.12968444824219
30,56.304115295410156,57.73808288574219,59.594966888427734
31,55.844566345214844,57.361751556396484,59.46866989135742
32,54.520721435546875,56.845115661621094,58.6180534362793
33,54.520721435546875,56.546417236328125,58.487060546875
34,54.520721435546875,56.23606491088867,57.32474899291992
35,54.520721435546875,55.931758880615234,57.83980178833008
36,54.49861145019531,55.65874099731445,57.25713348388672
37,54.11797332763672,55.316715240478516,56.601810455322266
38,54.0233268737793,55.0351676940918,56.157691955566406
39,53.601112365722656,54.826175689697266,56.570556640625
40,53.601112365722656,54.664920806884766,55.77865982055664
41,53.601112365722656,54.44536209106445,55.29261779785156
42,53.492374420166016,54.25486373901367,55.078189849853516
43,53.4852409362793,54.159278869628906,55.0721435546875
44,53.4359130859375,53.977508544921875,54.81256866455078
45,53.15080642700195,53.85951232910156,54.649505615234375
46,53.15080642700195,53.68790054321289,54.783878326416016
47,53.0446662902832,53.58768081665039,54.32259750366211
48,52.89316940307617,53.511539459228516,54.418983459472656
49,52.65293884277344,53.39496612548828,54.27779006958008
50,52.65293884277344,53.22016906738281,53.869041442871094
51,52.60036849975586,53.18122100830078,54.537906646728516
52,52.460594177246094,53.07477951049805,53.92121887207031
53,52.338253021240234,53.02287292480469,54.14516830444336
54,52.338253021240234,52.898521423339844,53.450225830078125
55,52.02972412109375,52.719024658203125,53.60552978515625
56,51.697696685791016,52.583518981933594,53.325965881347656
57,51.697696685791016,52.436622619628906,53.306819915771484
58,51.697696685791016,52.42536926269531,53.13102722167969
59,51.697696685791016,52.35504913330078,53.38859176635742
60,51.658992767333984,52.251895904541016,52.967262268066406
61,51.55535125732422,52.154693603515625,52.795223236083984
62,51.35129165649414,52.066795349121094,52.697021484375
63,51.23263168334961,51.94853210449219,52.55984115600586
64,51.23263168334961,51.89020919799805,52.635597229003906
65,51.07633590698242,51.766380310058594,52.3513298034668
66,50.95100784301758,51.62517547607422,52.445098876953125
67,50.87269592285156,51.486656188964844,52.265743255615234
