generation,best_fitness,avg_fitness,worst_fitness
1,69.91239929199219,78.4739761352539,89.85862731933594
2,69.91239929199219,80.03854370117188,90.53038787841797
3,69.91239929199219,79.74109649658203,92.89545440673828
4,69.91239929199219,79.07697296142578,89.18610382080078
5,69.91239929199219,80.49734497070312,90.41777038574219
6,69.91239929199219,81.61327362060547,93.33462524414062
7,69.91239929199219,80.76333618164062,90.69831085205078
8,69.91239929199219,79.77201080322266,87.21214294433594
9,69.91239929199219,80.26435089111328,94.35552215576172
10,69.91239929199219,80.01123046875,93.28771209716797
11,69.91239929199219,78.97421264648438,88.24931335449219
12,69.91239929199219,81.04264831542969,93.48583984375
13,69.09734344482422,81.10868835449219,94.8489990234375
14,69.09734344482422,77.77730560302734,86.12784576416016
15,69.09734344482422,80.23471069335938,86.81422424316406
16,69.09734344482422,79.91475677490234,88.94392395019531
17,69.09734344482422,80.43656158447266,92.17618560791016
18,69.09734344482422,79.84944915771484,88.12659454345703
19,69.09734344482422,79.36038208007812,97.76844787597656
20,69.09734344482422,79.64140319824219,91.06581115722656
21,69.09734344482422,79.4994125366211,89.89530944824219
22,69.09734344482422,79.11746215820312,86.73692321777344
23,69.09734344482422,77.49797821044922,85.0777359008789
24,69.09734344482422,78.78902435302734,86.88256072998047
25,69.09734344482422,78.06653594970703,90.59538269042969
26,69.09734344482422,80.1875991821289,91.99801635742188
27,69.09734344482422,77.83435821533203,88.0105972290039
28,69.09734344482422,79.81759643554688,87.76465606689453
29,69.09734344482422,80.03318786621094,92.38282775878906
30,69.09734344482422,78.7427978515625,90.37730407714844
31,69.09734344482422,79.153564453125,88.01752471923828
32,69.09734344482422,78.43363952636719,88.31439208984375
33,69.09734344482422,77.97449493408203,86.72425079345703
34,69.09734344482422,78.67566680908203,92.14771270751953
35,69.09734344482422,79.59586334228516,89.83969116210938
36,69.09734344482422,78.89741516113281,86.76945495605469
37,69.09734344482422,80.43787384033203,93.9019546508789
38,69.09734344482422,79.3857192993164,89.6227035522461
39,69.09734344482422,78.45275115966797,92.77576446533203
40,69.09734344482422,79.3938980102539,89.86983489990234
41,69.09734344482422,80.8156967163086,93.78760528564453
42,69.09734344482422,80.34383392333984,93.4509506225586
43,69.09734344482422,81.08033752441406,93.87934875488281
44,69.09734344482422,79.66344451904297,90.15998077392578
45,69.09734344482422,78.6089096069336,85.91423797607422
46,69.09734344482422,79.2703628540039,92.7666244506836
47,69.09734344482422,78.94801330566406,85.60603332519531
48,69.09734344482422,79.24747467041016,86.41144561767578
49,69.09734344482422,79.43476867675781,95.0925064086914
50,69.09734344482422,80.30960083007812,90.21405792236328
51,69.09734344482422,79.02564239501953,92.73455810546875
52,69.09734344482422,78.68827819824219,90.6156997680664
53,69.09734344482422,79.30977630615234,88.18262481689453
54,69.09734344482422,78.11839294433594,89.53731536865234
55,69.09734344482422,77.77450561523438,90.26143646240234
56,69.09734344482422,79.01162719726562,86.92891693115234
57,69.09734344482422,80.55609893798828,92.66254425048828
58,69.09734344482422,78.09103393554688,87.60974884033203
59,69.09734344482422,80.0491943359375,88.85624694824219
60,69.09734344482422,81.89567565917969,88.45345306396484
61,69.09734344482422,79.86192321777344,94.1532211303711
62,69.09734344482422,80.25891876220703,90.13123321533203
63,69.09734344482422,80.45792388916016,94.06737518310547
64,69.09734344482422,81.1084213256836,99.53892517089844
65,69.09734344482422,78.93534851074219,90.35736846923828
66,69.09734344482422,79.99557495117188,90.98823547363281
67,69.09734344482422,81.042724609375,91.3863296508789
68,69.09734344482422,78.57353973388672,86.57305908203125
69,69.09734344482422,79.7677001953125,91.05374145507812
70,69.09734344482422,79.31472778320312,88.49964141845703
71,69.09734344482422,78.7806167602539,87.64987182617188
72,69.09734344482422,80.12981414794922,92.81657409667969
73,69.09734344482422,79.11040496826172,86.87442016601562
74,69.09734344482422,80.24911499023438,90.32511901855469
75,69.09734344482422,81.01213836669922,90.41827392578125
76,69.09734344482422,81.4566650390625,92.7702407836914
77,69.09734344482422,78.95795440673828,84.60688018798828
78,69.09734344482422,80.0441665649414,90.32698059082031
79,69.09734344482422,80.43678283691406,88.43081665039062
80,69.09734344482422,80.757080078125,98.57366943359375
81,69.09734344482422,80.99821472167969,91.8123779296875
82,69.09734344482422,80.5489501953125,94.26179504394531
83,69.09734344482422,80.53807830810547,93.49174499511719
84,69.09734344482422,80.29936218261719,94.01416778564453
85,69.09734344482422,78.4559326171875,87.1511459350586
86,68.56758880615234,78.1063003540039,90.28111267089844
87,68.56758880615234,80.2486801147461,94.37577056884766
88,68.56758880615234,82.04491424560547,93.59053802490234
89,68.56758880615234,79.26132202148438,90.75614929199219
90,68.56758880615234,81.33834075927734,90.66427612304688
91,68.56758880615234,80.63851165771484,90.79407501220703
92,68.56758880615234,79.88814544677734,95.8539047241211
93,68.56758880615234,79.62206268310547,93.47817993164062
94,68.56758880615234,80.2524185180664,90.8464584350586
95,68.56758880615234,80.94489288330078,93.39356994628906
96,68.56758880615234,80.99711608886719,96.60753631591797
97,68.56758880615234,80.30952453613281,99.872802734375
98,68.56758880615234,81.361328125,97.90314483642578
99,68.56758880615234,79.8451156616211,90.45588684082031
100,68.56758880615234,81.25428009033203,95.99215698242188
101,68.56758880615234,81.69127655029297,100.96669006347656
102,68.56758880615234,81.37036895751953,97.66244506835938
103,68.56758880615234,81.87169647216797,93.33444213867188
104,68.56758880615234,80.75162506103516,89.4935302734375
105,68.56758880615234,80.24823760986328,89.77127075195312
106,68.56758880615234,81.40603637695312,95.51488494873047
107,68.56758880615234,80.1585464477539,87.94671630859375
108,68.56758880615234,81.82609558105469,91.46734619140625
109,68.56758880615234,81.507568359375,94.49407958984375
110,68.56758880615234,80.77539825439453,92.95394897460938
111,68.56758880615234,80.67444610595703,92.31168365478516
112,68.56758880615234,80.16755676269531,91.47408294677734
113,68.56758880615234,80.96846008300781,90.17630767822266
114,68.56758880615234,81.23536682128906,94.08365631103516
115,68.56758880615234,80.07554626464844,89.63395690917969
116,68.56758880615234,81.37493133544922,89.54936218261719
117,68.56758880615234,82.01023864746094,96.36918640136719
118,68.56758880615234,81.23213195800781,99.79873657226562
119,68.56758880615234,80.38809204101562,90.29437255859375
120,68.56758880615234,82.76912689208984,96.09156799316406
121,68.56758880615234,80.59623718261719,89.61726379394531
122,68.56758880615234,80.50251007080078,94.50855255126953
123,68.56758880615234,82.01002502441406,92.54015350341797
124,68.56758880615234,82.738525390625,95.13111114501953
125,68.56758880615234,82.07632446289062,98.82678985595703
126,68.56758880615234,81.61148834228516,90.45375061035156
127,68.56758880615234,82.0775375366211,97.40768432617188
128,68.56758880615234,82.67012786865234,97.07197570800781
129,68.56758880615234,80.8049087524414,92.08580017089844
130,68.56758880615234,81.12327575683594,96.67425537109375
131,68.56758880615234,81.74726104736328,92.8908462524414
132,68.56758880615234,79.24642181396484,89.72828674316406
133,68.56758880615234,80.66007232666016,92.10604095458984
134,68.56758880615234,81.40872955322266,91.93094635009766
135,68.56758880615234,80.4224853515625,94.01761627197266
136,68.56758880615234,82.22573852539062,97.68618774414062
137,68.56758880615234,80.99147033691406,90.53414154052734
138,68.56758880615234,81.42401885986328,96.12345123291016
139,68.56758880615234,80.78197479248047,94.81513214111328
140,68.56758880615234,80.48811340332031,93.6382827758789
141,68.56758880615234,80.76951599121094,94.70793914794922
142,68.56758880615234,80.27957916259766,89.81723022460938
143,68.56758880615234,81.6563720703125,93.81481170654297
144,68.56758880615234,78.78841400146484,92.64527130126953
145,68.56758880615234,79.70807647705078,95.03704071044922
146,68.56758880615234,80.30587005615234,96.03079223632812
147,68.56758880615234,82.20967102050781,95.09363555908203
148,68.56758880615234,80.20298767089844,94.0552978515625
149,68.56758880615234,79.63969421386719,91.48028564453125
150,68.56758880615234,81.41620635986328,93.9395751953125
151,68.56758880615234,79.39466857910156,91.48773956298828
152,68.56758880615234,80.13877868652344,88.18246459960938
153,68.56758880615234,81.20118713378906,90.8742904663086
154,68.56758880615234,80.91250610351562,92.72685241699219
155,68.56758880615234,80.9499740600586,93.84093475341797
156,68.56758880615234,81.5399169921875,93.9718246459961
157,68.56758880615234,80.05007934570312,90.03077697753906
158,68.56758880615234,78.91191864013672,91.79883575439453
159,68.56758880615234,81.00059509277344,92.6339340209961
160,68.56758880615234,81.35259246826172,95.515625
161,68.16214752197266,78.89994812011719,93.3935317993164
162,68.16214752197266,79.08126068115234,91.07432556152344
163,68.16214752197266,81.14448547363281,92.9984359741211
164,68.16214752197266,80.4477310180664,91.58527374267578
165,68.16214752197266,80.80350494384766,91.1737060546875
166,68.16214752197266,78.8283462524414,90.02740478515625
167,68.16214752197266,81.27912139892578,94.80724334716797
168,68.16214752197266,80.60871124267578,93.29948425292969
169,68.16214752197266,80.79613494873047,90.13430786132812
170,68.16214752197266,80.1111068725586,90.7392807006836
171,68.16214752197266,80.2945556640625,93.85198211669922
172,68.16214752197266,80.00125885009766,87.98748016357422
173,68.16214752197266,79.22895812988281,87.76974487304688
174,68.16214752197266,78.15794372558594,87.03414154052734
175,68.16214752197266,79.38615417480469,88.80586242675781
176,68.16214752197266,80.54277801513672,91.57675170898438
177,68.16214752197266,80.37384796142578,91.98262023925781
178,68.16214752197266,81.16818237304688,92.54356384277344
179,68.16214752197266,79.66754913330078,90.83064270019531
180,68.16214752197266,78.2098159790039,88.43717193603516
181,68.16214752197266,79.05148315429688,96.75497436523438
182,68.16214752197266,79.99697875976562,90.39448547363281
183,68.16214752197266,79.70337677001953,90.56403350830078
184,68.16214752197266,79.47997283935547,91.08424377441406
185,68.16214752197266,79.381103515625,91.00361633300781
186,68.16214752197266,79.40863800048828,90.24793243408203
187,68.16214752197266,78.32633209228516,96.15985107421875
188,68.16214752197266,81.74635314941406,93.763916015625
189,68.16214752197266,81.49140930175781,95.53898620605469
190,68.16214752197266,78.68887329101562,95.1893310546875
191,68.16214752197266,80.09256744384766,89.69043731689453
192,68.16214752197266,80.5319595336914,95.45951843261719
193,68.16214752197266,80.46002960205078,88.74850463867188
194,68.16214752197266,79.09059143066406,89.24564361572266
195,68.16214752197266,79.12969207763672,88.32887268066406
196,68.16214752197266,79.08956909179688,93.29190826416016
197,68.16214752197266,80.0154800415039,96.77586364746094
198,68.16214752197266,80.3028564453125,93.03571319580078
199,68.16214752197266,79.3548812866211,90.72616577148438
200,68.16214752197266,79.54202270507812,88.40778350830078
