generation,best_fitness,avg_fitness,worst_fitness
1,70.36883544921875,78.39601135253906,91.47106170654297
2,69.99090576171875,75.33159637451172,84.64535522460938
3,67.2159194946289,72.75344848632812,79.21234130859375
4,67.02684020996094,70.66880798339844,76.23164367675781
5,66.97013854980469,69.0446548461914,72.46842193603516
6,66.16764831542969,67.98478698730469,70.50541687011719
7,64.79638671875,67.5073471069336,69.3555908203125
8,64.79638671875,66.66442108154297,69.18406677246094
9,64.4367904663086,65.9926986694336,67.42335510253906
10,64.06500244140625,65.74124908447266,67.8536148071289
11,63.792686462402344,65.0317611694336,67.57682037353516
12,62.809295654296875,64.63611602783203,66.60009002685547
13,61.99305725097656,64.16867065429688,66.20932006835938
14,61.83878707885742,63.571250915527344,65.16101837158203
15,61.48036575317383,63.133811950683594,65.47103118896484
16,61.385337829589844,62.5927734375,64.50083923339844
17,60.4791145324707,62.151283264160156,64.15637969970703
18,60.102691650390625,61.74862289428711,63.423561096191406
19,59.82899856567383,61.121009826660156,62.57849884033203
20,59.44170379638672,60.5611457824707,61.88916015625
21,59.09375762939453,60.285484313964844,62.47507858276367
22,58.83246994018555,59.95969772338867,61.125308990478516
23,58.8047981262207,59.5304069519043,60.32766342163086
24,58.47570037841797,59.318172454833984,60.12693405151367
25,58.2885856628418,59.086463928222656,60.38022232055664
26,58.070003509521484,58.85102081298828,59.55219650268555
27,57.41332244873047,58.74501037597656,59.688148498535156
28,57.25837707519531,58.43821716308594,59.92439270019531
29,56.27951431274414,58.08792495727539,59.179344177246094
30,56.13157272338867,57.642059326171875,58.74671936035156
31,56.13157272338867,57.399505615234375,58.67741012573242
32,55.779415130615234,57.21365737915039,58.708404541015625
33,55.779415130615234,56.83189010620117,58.41136169433594
34,55.71172332763672,56.40669250488281,57.917755126953125
35,55.372562408447266,56.20244216918945,57.16593551635742
36,55.10212326049805,56.084651947021484,57.3620719909668
37,55.02535629272461,55.909423828125,56.88423156738281
38,54.789310455322266,55.79441452026367,57.35430908203125
39,54.282772064208984,55.55316925048828,56.39003372192383
